season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2007,MIL,ORL,0,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Dwight Howard,Grant Hill,Hedo Turkoglu,Jameer Nelson,Tony Battie,Charlie Bell
2007,MIL,ORL,11,?,Ersan Ilyasova,Jared Reiner,Lynn Greer,Mo Williams,Darko Milicic,Dwight Howard,Hedo Turkoglu,J.J. Redick,Keyon Dooling,David Noel
2007,MIL,ORL,14,?,Ersan Ilyasova,Jared Reiner,Lynn Greer,Mo Williams,Darko Milicic,J.J. Redick,Keyon Dooling,Tony Battie,Trevor Ariza,David Noel
2007,MIL,ORL,29,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Darko Milicic,Dwight Howard,Grant Hill,Hedo Turkoglu,Jameer Nelson,Charlie Bell
2007,MIL,ORL,37,?,Damir Markota,David Noel,Lynn Greer,Ruben Patterson,Darko Milicic,Grant Hill,Hedo Turkoglu,Keyon Dooling,Trevor Ariza,Charlie Bell
2007,MIL,IND,4,?,Dan Gadzuric,David Noel,Earl Boykins,Mo Williams,Danny Granger,Jeff Foster,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,Charlie Bell
2007,MIL,IND,10,?,David Noel,Earl Boykins,Jared Reiner,Mo Williams,Danny Granger,Jermaine O'Neal,Keith McLeod,Shawne Williams,Troy Murphy,Charlie Bell
2007,MIL,IND,18,?,Ersan Ilyasova,Jared Reiner,Lynn Greer,Ruben Patterson,Darrell Armstrong,Jermaine O'Neal,Orien Greene,Shawne Williams,Troy Murphy,Earl Boykins
2007,MIL,IND,19,?,David Noel,Earl Boykins,Lynn Greer,Ruben Patterson,Darrell Armstrong,Jeff Foster,Jermaine O'Neal,Mike Dunleavy,Shawne Williams,Dan Gadzuric
2007,MIL,IND,22,?,Earl Boykins,Jared Reiner,Mo Williams,Ruben Patterson,Danny Granger,Jeff Foster,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,David Noel
2007,MIL,IND,25,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Danny Granger,Jeff Foster,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,Charlie Bell
2007,MIL,IND,30,?,Dan Gadzuric,Earl Boykins,Ersan Ilyasova,Mo Williams,Danny Granger,Jeff Foster,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,Charlie Bell
2007,MIL,IND,33,?,Dan Gadzuric,David Noel,Earl Boykins,Mo Williams,Danny Granger,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,Troy Murphy,Charlie Bell
2007,MIL,IND,35,?,Dan Gadzuric,David Noel,Earl Boykins,Mo Williams,Danny Granger,Darrell Armstrong,Ike Diogu,Mike Dunleavy,Troy Murphy,Charlie Bell
2007,MIL,IND,36,?,Dan Gadzuric,David Noel,Earl Boykins,Mo Williams,Darrell Armstrong,Ike Diogu,Mike Dunleavy,Shawne Williams,Troy Murphy,Charlie Bell
2007,MIL,IND,40,?,Dan Gadzuric,David Noel,Lynn Greer,Mo Williams,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Shawne Williams,Troy Murphy,Charlie Bell
2007,MIL,IND,42,?,Dan Gadzuric,David Noel,Lynn Greer,Mo Williams,Danny Granger,Darrell Armstrong,Jermaine O'Neal,Keith McLeod,Mike Dunleavy,Charlie Bell
2007,BOS,MIL,7,?,Gerald Green,Kendrick Perkins,Rajon Rondo,Ryan Gomes,Charlie Bell,Dan Gadzuric,David Noel,Earl Boykins,Ruben Patterson,Delonte West
2007,BOS,MIL,10,?,Gerald Green,Kendrick Perkins,Leon Powe,Rajon Rondo,Charlie Bell,Dan Gadzuric,David Noel,Earl Boykins,Ruben Patterson,Delonte West
2007,BOS,MIL,13,?,Gerald Green,Kevinn Pinkney,Leon Powe,Sebastian Telfair,Charlie Bell,David Noel,Jared Reiner,Lynn Greer,Ruben Patterson,Allan Ray
2007,BOS,MIL,15,?,Gerald Green,Kevinn Pinkney,Leon Powe,Sebastian Telfair,David Noel,Earl Boykins,Jared Reiner,Lynn Greer,Ruben Patterson,Allan Ray
2007,BOS,MIL,16,?,Gerald Green,Kevinn Pinkney,Leon Powe,Sebastian Telfair,David Noel,Earl Boykins,Ersan Ilyasova,Jared Reiner,Lynn Greer,Allan Ray
2007,BOS,MIL,18,?,Delonte West,Kevinn Pinkney,Ryan Gomes,Sebastian Telfair,Dan Gadzuric,David Noel,Earl Boykins,Ersan Ilyasova,Lynn Greer,Allan Ray
2007,BOS,MIL,25,?,Gerald Green,Kendrick Perkins,Rajon Rondo,Ryan Gomes,Charlie Bell,Dan Gadzuric,Earl Boykins,Ersan Ilyasova,Ruben Patterson,Delonte West
2007,BOS,MIL,35,?,Delonte West,Kendrick Perkins,Ryan Gomes,Sebastian Telfair,Charlie Bell,Dan Gadzuric,David Noel,Earl Boykins,Ruben Patterson,Allan Ray
2007,BOS,MIL,36,?,Delonte West,Kevinn Pinkney,Leon Powe,Sebastian Telfair,Charlie Bell,Dan Gadzuric,David Noel,Earl Boykins,Jared Reiner,Allan Ray
2007,BOS,MIL,37,?,Delonte West,Kevinn Pinkney,Leon Powe,Sebastian Telfair,David Noel,Earl Boykins,Jared Reiner,Lynn Greer,Ruben Patterson,Allan Ray
2007,BOS,MIL,41,?,Gerald Green,Kevinn Pinkney,Leon Powe,Sebastian Telfair,Charlie Bell,Dan Gadzuric,Earl Boykins,Ersan Ilyasova,Lynn Greer,Allan Ray
2007,BOS,MIL,45,?,Gerald Green,Kendrick Perkins,Leon Powe,Sebastian Telfair,Charlie Bell,Dan Gadzuric,Earl Boykins,Ersan Ilyasova,Lynn Greer,Allan Ray
2007,BOS,MIL,46,?,Gerald Green,Kendrick Perkins,Leon Powe,Sebastian Telfair,Charlie Bell,Dan Gadzuric,Earl Boykins,Lynn Greer,Ruben Patterson,Allan Ray
2007,MIL,CHA,0,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Brevin Knight,Derek Anderson,Emeka Okafor,Raymond Felton,Walter Herrmann,Charlie Bell
2007,MIL,CHA,19,?,Ersan Ilyasova,Lynn Greer,Mo Williams,Ruben Patterson,Alan Anderson,Brevin Knight,Primoz Brezec,Raymond Felton,Walter Herrmann,Dan Gadzuric
2007,MIL,CHA,20,?,Ersan Ilyasova,Lynn Greer,Mo Williams,Ruben Patterson,Alan Anderson,Brevin Knight,Emeka Okafor,Raymond Felton,Walter Herrmann,Dan Gadzuric
2007,MIL,CHA,37,?,Ersan Ilyasova,Lynn Greer,Mo Williams,Ruben Patterson,Alan Anderson,Derek Anderson,Jeff McInnis,Othella Harrington,Walter Herrmann,Charlie Bell
2007,MIL,ATL,0,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Josh Smith,Marvin Williams,Royal Ivey,Shelden Williams,Tyronn Lue,Charlie Bell
2007,MIL,ATL,9,?,Earl Boykins,Jared Reiner,Mo Williams,Ruben Patterson,Anthony Johnson,Marvin Williams,Royal Ivey,Shelden Williams,Solomon Jones,Charlie Bell
2007,MIL,ATL,12,?,Ersan Ilyasova,Jared Reiner,Mo Williams,Ruben Patterson,Anthony Johnson,Josh Smith,Lorenzen Wright,Marvin Williams,Tyronn Lue,Earl Boykins
2007,MIL,ATL,13,?,Dan Gadzuric,Ersan Ilyasova,Jared Reiner,Lynn Greer,Anthony Johnson,Josh Smith,Lorenzen Wright,Marvin Williams,Tyronn Lue,Charlie Bell
2007,MIL,ATL,15,?,Dan Gadzuric,Ersan Ilyasova,Jared Reiner,Lynn Greer,Anthony Johnson,Josh Smith,Marvin Williams,Shelden Williams,Tyronn Lue,Charlie Bell
2007,MIL,ATL,16,?,Dan Gadzuric,Ersan Ilyasova,Lynn Greer,Ruben Patterson,Anthony Johnson,Josh Smith,Shelden Williams,Stanislav Medvedenko,Tyronn Lue,Charlie Bell
2007,MIL,ATL,20,?,Earl Boykins,Ersan Ilyasova,Mo Williams,Ruben Patterson,Josh Smith,Marvin Williams,Royal Ivey,Shelden Williams,Stanislav Medvedenko,David Noel
2007,MIL,ATL,21,?,David Noel,Earl Boykins,Mo Williams,Ruben Patterson,Josh Smith,Marvin Williams,Royal Ivey,Shelden Williams,Stanislav Medvedenko,Dan Gadzuric
2007,MIL,ATL,23,?,Dan Gadzuric,David Noel,Earl Boykins,Mo Williams,Josh Smith,Marvin Williams,Royal Ivey,Shelden Williams,Stanislav Medvedenko,Charlie Bell
2007,MIL,ATL,25,?,Dan Gadzuric,Earl Boykins,Mo Williams,Ruben Patterson,Josh Smith,Marvin Williams,Royal Ivey,Shelden Williams,Tyronn Lue,Charlie Bell
2007,MIL,ATL,37,?,Dan Gadzuric,Earl Boykins,Jared Reiner,Mo Williams,Anthony Johnson,Esteban Batista,Marvin Williams,Royal Ivey,Solomon Jones,Charlie Bell
2007,MIL,ATL,43,?,David Noel,Ersan Ilyasova,Lynn Greer,Mo Williams,Anthony Johnson,Esteban Batista,Josh Smith,Royal Ivey,Shelden Williams,Damir Markota
2007,CLE,MIL,0,?,Larry Hughes,LeBron James,Sasha Pavlovic,Zydrunas Ilgauskas,Charlie Bell,Earl Boykins,Jared Reiner,Mo Williams,Ruben Patterson,Drew Gooden
2007,CLE,MIL,13,?,Daniel Gibson,Donyell Marshall,Eric Snow,LeBron James,Charlie Bell,David Noel,Earl Boykins,Ersan Ilyasova,Ruben Patterson,Anderson Varejao
2007,CLE,MIL,22,?,Drew Gooden,Larry Hughes,LeBron James,Sasha Pavlovic,Damir Markota,David Noel,Earl Boykins,Mo Williams,Ruben Patterson,Anderson Varejao
2007,CLE,MIL,25,?,Larry Hughes,LeBron James,Sasha Pavlovic,Zydrunas Ilgauskas,Charlie Bell,Damir Markota,Earl Boykins,Mo Williams,Ruben Patterson,Drew Gooden
2007,CLE,MIL,35,?,Donyell Marshall,Eric Snow,Larry Hughes,LeBron James,Charlie Bell,David Noel,Earl Boykins,Mo Williams,Ruben Patterson,Anderson Varejao
2007,TOR,SAS,8,?,Chris Bosh,Morris Peterson,Rasho Nesterovic,T.J. Ford,Bruce Bowen,Francisco Elson,Michael Finley,Robert Horry,Tony Parker,Anthony Parker
2007,TOR,SAS,9,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Bruce Bowen,Francisco Elson,Michael Finley,Robert Horry,Tony Parker,Anthony Parker
2007,TOR,SAS,21,?,Chris Bosh,Morris Peterson,Rasho Nesterovic,T.J. Ford,Brent Barry,Bruce Bowen,Fabricio Oberto,Tim Duncan,Tony Parker,Anthony Parker
2007,TOR,SAS,30,?,Chris Bosh,Jorge Garbajosa,Morris Peterson,T.J. Ford,Bruce Bowen,Manu Ginobili,Robert Horry,Tim Duncan,Tony Parker,Anthony Parker
2007,TOR,SAS,43,?,Chris Bosh,Fred Jones,Joey Graham,T.J. Ford,Brent Barry,Francisco Elson,Michael Finley,Tim Duncan,Tony Parker,Anthony Parker
2007,TOR,SAS,44,?,Chris Bosh,Fred Jones,Morris Peterson,T.J. Ford,Brent Barry,Francisco Elson,Michael Finley,Tim Duncan,Tony Parker,Anthony Parker
2007,TOR,PHI,0,?,Chris Bosh,Morris Peterson,Rasho Nesterovic,T.J. Ford,Allen Iverson,Andre Iguodala,Chris Webber,Kevin Ollie,Samuel Dalembert,Anthony Parker
2007,TOR,PHI,7,?,Fred Jones,Jorge Garbajosa,Morris Peterson,T.J. Ford,Allen Iverson,Andre Iguodala,Chris Webber,Kevin Ollie,Samuel Dalembert,Chris Bosh
2007,TOR,PHI,11,?,Fred Jones,Joey Graham,Jorge Garbajosa,Jose Calderon,Allen Iverson,Andre Iguodala,Kyle Korver,Steven Hunter,Willie Green,Andrea Bargnani
2007,TOR,PHI,17,?,Chris Bosh,Jorge Garbajosa,Morris Peterson,T.J. Ford,Allen Iverson,Chris Webber,Kyle Korver,Steven Hunter,Willie Green,Anthony Parker
2007,TOR,PHI,22,?,Chris Bosh,Joey Graham,Rasho Nesterovic,T.J. Ford,Allen Iverson,Kevin Ollie,Kyle Korver,Samuel Dalembert,Steven Hunter,Anthony Parker
2007,TOR,PHI,24,?,Fred Jones,Joey Graham,Jorge Garbajosa,T.J. Ford,Allen Iverson,Kevin Ollie,Kyle Korver,Samuel Dalembert,Steven Hunter,Chris Bosh
2007,TOR,PHI,30,?,Fred Jones,Joey Graham,Rasho Nesterovic,T.J. Ford,Allen Iverson,Andre Iguodala,Chris Webber,Kevin Ollie,Samuel Dalembert,Chris Bosh
2007,TOR,PHI,35,?,Joey Graham,Jorge Garbajosa,Jose Calderon,Kris Humphries,Allen Iverson,Andre Iguodala,Kyle Korver,Shavlik Randolph,Steven Hunter,Fred Jones
2007,TOR,PHI,38,?,Joey Graham,Jorge Garbajosa,Jose Calderon,Kris Humphries,Allen Iverson,Chris Webber,Kyle Korver,Steven Hunter,Willie Green,Fred Jones
2007,TOR,PHI,46,?,Chris Bosh,Fred Jones,Kris Humphries,T.J. Ford,Allen Iverson,Andre Iguodala,Chris Webber,Samuel Dalembert,Willie Green,Anthony Parker
2007,TOR,ATL,6,?,Chris Bosh,Morris Peterson,Rasho Nesterovic,T.J. Ford,Joe Johnson,Josh Childress,Josh Smith,Shelden Williams,Zaza Pachulia,Anthony Parker
2007,TOR,ATL,11,?,Fred Jones,Joey Graham,Jorge Garbajosa,Jose Calderon,Josh Childress,Josh Smith,Matt Freije,Tyronn Lue,Zaza Pachulia,Andrea Bargnani
2007,TOR,ATL,17,?,Joey Graham,Jorge Garbajosa,Jose Calderon,Morris Peterson,Cedric Bozeman,Joe Johnson,Josh Childress,Lorenzen Wright,Tyronn Lue,Chris Bosh
2007,TOR,ATL,24,?,Chris Bosh,Morris Peterson,Rasho Nesterovic,T.J. Ford,Joe Johnson,Josh Childress,Lorenzen Wright,Solomon Jones,Tyronn Lue,Anthony Parker
2007,TOR,ATL,30,?,Fred Jones,Morris Peterson,Rasho Nesterovic,T.J. Ford,Joe Johnson,Josh Childress,Josh Smith,Tyronn Lue,Zaza Pachulia,Chris Bosh
2007,TOR,ATL,33,?,Chris Bosh,Fred Jones,Morris Peterson,T.J. Ford,Joe Johnson,Josh Childress,Josh Smith,Lorenzen Wright,Tyronn Lue,Andrea Bargnani
2007,TOR,ATL,36,?,Fred Jones,Joey Graham,Jose Calderon,Kris Humphries,Cedric Bozeman,Josh Childress,Josh Smith,Lorenzen Wright,Tyronn Lue,Chris Bosh
2007,TOR,ATL,38,?,Joey Graham,Jorge Garbajosa,Jose Calderon,Kris Humphries,Joe Johnson,Josh Childress,Josh Smith,Lorenzen Wright,Tyronn Lue,Fred Jones
2007,TOR,ATL,43,?,Chris Bosh,Fred Jones,Morris Peterson,T.J. Ford,Joe Johnson,Josh Childress,Josh Smith,Tyronn Lue,Zaza Pachulia,Anthony Parker
2007,TOR,CLE,0,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,David Wesley,Drew Gooden,Eric Snow,LeBron James,Zydrunas Ilgauskas,Anthony Parker
2007,TOR,CLE,7,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,David Wesley,Donyell Marshall,Eric Snow,LeBron James,Zydrunas Ilgauskas,Anthony Parker
2007,TOR,CLE,9,?,Chris Bosh,Fred Jones,Joey Graham,T.J. Ford,Damon Jones,Donyell Marshall,Drew Gooden,LeBron James,Sasha Pavlovic,Andrea Bargnani
2007,TOR,CLE,31,?,Anthony Parker,Chris Bosh,Joey Graham,T.J. Ford,Anderson Varejao,David Wesley,Eric Snow,LeBron James,Zydrunas Ilgauskas,Andrea Bargnani
2007,TOR,CLE,39,?,Chris Bosh,Fred Jones,Joey Graham,Jose Calderon,Damon Jones,Daniel Gibson,Donyell Marshall,Drew Gooden,LeBron James,Andrea Bargnani
2007,TOR,CLE,45,?,Fred Jones,Joey Graham,Jorge Garbajosa,T.J. Ford,Anderson Varejao,Damon Jones,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,Chris Bosh
2007,ATL,TOR,7,?,Josh Smith,Speedy Claxton,Tyronn Lue,Zaza Pachulia,Anthony Parker,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Joe Johnson
2007,ATL,TOR,9,?,Matt Freije,Speedy Claxton,Tyronn Lue,Zaza Pachulia,Chris Bosh,Fred Jones,Joey Graham,Jorge Garbajosa,T.J. Ford,Joe Johnson
2007,ATL,TOR,11,?,Matt Freije,Speedy Claxton,Tyronn Lue,Zaza Pachulia,Andrea Bargnani,Fred Jones,Joey Graham,Jorge Garbajosa,Jose Calderon,Cedric Bozeman
2007,ATL,TOR,17,?,Josh Smith,Shelden Williams,Speedy Claxton,Zaza Pachulia,Andrea Bargnani,Anthony Parker,Chris Bosh,Joey Graham,Jose Calderon,Joe Johnson
2007,ATL,TOR,21,?,Salim Stoudamire,Shelden Williams,Tyronn Lue,Zaza Pachulia,Chris Bosh,Fred Jones,Joey Graham,Jorge Garbajosa,T.J. Ford,Joe Johnson
2007,ATL,TOR,23,?,Lorenzen Wright,Salim Stoudamire,Tyronn Lue,Zaza Pachulia,Anthony Parker,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Joe Johnson
2007,ATL,TOR,31,?,Josh Smith,Lorenzen Wright,Salim Stoudamire,Tyronn Lue,Anthony Parker,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Joe Johnson
2007,ATL,TOR,34,?,Josh Smith,Lorenzen Wright,Salim Stoudamire,Tyronn Lue,Andrea Bargnani,Chris Bosh,Fred Jones,Joey Graham,T.J. Ford,Joe Johnson
2007,ATL,TOR,35,?,Josh Smith,Lorenzen Wright,Salim Stoudamire,Tyronn Lue,Andrea Bargnani,Chris Bosh,Fred Jones,Joey Graham,Jose Calderon,Joe Johnson
2007,ATL,TOR,37,?,Josh Smith,Lorenzen Wright,Salim Stoudamire,Tyronn Lue,Andrea Bargnani,Joey Graham,Jorge Garbajosa,Jose Calderon,T.J. Ford,Joe Johnson
2007,ATL,TOR,38,?,Josh Smith,Salim Stoudamire,Tyronn Lue,Zaza Pachulia,Andrea Bargnani,Joey Graham,Jorge Garbajosa,Jose Calderon,T.J. Ford,Joe Johnson
2007,TOR,IND,0,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Rawle Marshall,Anthony Parker
2007,TOR,IND,7,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Stephen Jackson,Anthony Parker
2007,TOR,IND,10,?,Fred Jones,Joey Graham,Jorge Garbajosa,Jose Calderon,Darrell Armstrong,Jeff Foster,Jermaine O'Neal,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,12,?,Anthony Parker,Joey Graham,Jose Calderon,Rasho Nesterovic,Al Harrington,Darrell Armstrong,Jeff Foster,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,15,?,Anthony Parker,Joey Graham,Jose Calderon,Rasho Nesterovic,Al Harrington,Jeff Foster,Marquis Daniels,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,21,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Al Harrington,Danny Granger,Jamaal Tinsley,Jermaine O'Neal,Marquis Daniels,Anthony Parker
2007,TOR,IND,33,?,Chris Bosh,Joey Graham,Jorge Garbajosa,Jose Calderon,Danny Granger,Jamaal Tinsley,Jeff Foster,Jermaine O'Neal,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,35,?,Joey Graham,Jorge Garbajosa,Jose Calderon,Rasho Nesterovic,Al Harrington,Jeff Foster,Marquis Daniels,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,36,?,Fred Jones,Joey Graham,Jose Calderon,Rasho Nesterovic,Al Harrington,Jeff Foster,Marquis Daniels,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,39,?,Fred Jones,Joey Graham,Jose Calderon,Rasho Nesterovic,Al Harrington,Jamaal Tinsley,Jermaine O'Neal,Sarunas Jasikevicius,Stephen Jackson,Andrea Bargnani
2007,TOR,IND,47,?,Fred Jones,Jose Calderon,Rasho Nesterovic,T.J. Ford,Al Harrington,Danny Granger,Jermaine O'Neal,Sarunas Jasikevicius,Stephen Jackson,Chris Bosh
2007,TOR,BOS,0,?,Chris Bosh,Joey Graham,Jorge Garbajosa,T.J. Ford,Kendrick Perkins,Paul Pierce,Ryan Gomes,Sebastian Telfair,Wally Szczerbiak,Anthony Parker
2007,TOR,BOS,10,?,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,Wally Szczerbiak,Andrea Bargnani
2007,TOR,BOS,16,?,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,Al Jefferson,Brian Scalabrine,Delonte West,Gerald Green,Tony Allen,Andrea Bargnani
2007,TOR,BOS,18,?,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,Kendrick Perkins,Paul Pierce,Ryan Gomes,Sebastian Telfair,Wally Szczerbiak,Andrea Bargnani
2007,TOR,BOS,22,?,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Al Jefferson,Paul Pierce,Ryan Gomes,Sebastian Telfair,Wally Szczerbiak,Anthony Parker
2007,TOR,BOS,24,?,Chris Bosh,Joey Graham,Rasho Nesterovic,T.J. Ford,Al Jefferson,Paul Pierce,Rajon Rondo,Ryan Gomes,Tony Allen,Anthony Parker
2007,TOR,BOS,33,?,Chris Bosh,Fred Jones,Joey Graham,T.J. Ford,Delonte West,Kendrick Perkins,Paul Pierce,Ryan Gomes,Sebastian Telfair,Andrea Bargnani
2007,TOR,BOS,41,?,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Al Jefferson,Brian Scalabrine,Delonte West,Paul Pierce,Tony Allen,Anthony Parker
2007,TOR,BOS,43,?,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Al Jefferson,Brian Scalabrine,Delonte West,Paul Pierce,Wally Szczerbiak,Anthony Parker
2007,NYK,TOR,7,?,Quentin Richardson,Renaldo Balkman,Stephon Marbury,Steve Francis,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,Eddy Curry
2007,NYK,TOR,8,?,Jamal Crawford,Quentin Richardson,Renaldo Balkman,Steve Francis,Andrea Bargnani,Chris Bosh,Fred Jones,Jorge Garbajosa,T.J. Ford,Eddy Curry
2007,NYK,TOR,9,?,Jamal Crawford,Quentin Richardson,Renaldo Balkman,Steve Francis,Andrea Bargnani,Chris Bosh,Fred Jones,Joey Graham,Jose Calderon,Eddy Curry
2007,NYK,TOR,17,?,Eddy Curry,Jamal Crawford,Nate Robinson,Stephon Marbury,Anthony Parker,Chris Bosh,Fred Jones,Jose Calderon,Kris Humphries,David Lee
2007,NYK,TOR,18,?,Jamal Crawford,Nate Robinson,Renaldo Balkman,Stephon Marbury,Anthony Parker,Chris Bosh,Fred Jones,Kris Humphries,T.J. Ford,Eddy Curry
2007,NYK,TOR,23,?,Jamal Crawford,Quentin Richardson,Renaldo Balkman,Steve Francis,Anthony Parker,Chris Bosh,Joey Graham,Jorge Garbajosa,T.J. Ford,Eddy Curry
2007,NYK,TOR,32,?,Eddy Curry,Quentin Richardson,Stephon Marbury,Steve Francis,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,David Lee
2007,NYK,TOR,44,?,Eddy Curry,Jamal Crawford,Quentin Richardson,Stephon Marbury,Anthony Parker,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,David Lee
2007,NYK,TOR,46,?,Eddy Curry,Jamal Crawford,Quentin Richardson,Stephon Marbury,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,David Lee
2007,CLE,TOR,0,?,Drew Gooden,Eric Snow,LeBron James,Zydrunas Ilgauskas,Anthony Parker,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Daniel Gibson
2007,CLE,TOR,8,?,Drew Gooden,Eric Snow,LeBron James,Zydrunas Ilgauskas,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,Daniel Gibson
2007,CLE,TOR,13,?,Damon Jones,Eric Snow,Sasha Pavlovic,Zydrunas Ilgauskas,Andrea Bargnani,Fred Jones,Joey Graham,Jose Calderon,Kris Humphries,Anderson Varejao
2007,CLE,TOR,16,?,Damon Jones,LeBron James,Sasha Pavlovic,Zydrunas Ilgauskas,Andrea Bargnani,Fred Jones,Joey Graham,Jose Calderon,Kris Humphries,Anderson Varejao
2007,CLE,TOR,19,?,Daniel Gibson,Donyell Marshall,LeBron James,Zydrunas Ilgauskas,Andrea Bargnani,Anthony Parker,Chris Bosh,Fred Jones,Jose Calderon,Damon Jones
2007,CLE,TOR,25,?,Drew Gooden,Eric Snow,LeBron James,Zydrunas Ilgauskas,Anthony Parker,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Daniel Gibson
2007,CLE,TOR,33,?,Donyell Marshall,Eric Snow,LeBron James,Zydrunas Ilgauskas,Andrea Bargnani,Anthony Parker,Chris Bosh,Jorge Garbajosa,T.J. Ford,Daniel Gibson
2007,CLE,TOR,43,?,Damon Jones,Daniel Gibson,Donyell Marshall,LeBron James,Andrea Bargnani,Anthony Parker,Chris Bosh,Fred Jones,T.J. Ford,Anderson Varejao
2007,CHI,TOR,10,?,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,Chris Bosh,Fred Jones,Jose Calderon,Kris Humphries,Morris Peterson,Andres Nocioni
2007,CHI,TOR,13,?,Ben Gordon,Kirk Hinrich,Mike Sweetney,P.J. Brown,Fred Jones,Jorge Garbajosa,Jose Calderon,Kris Humphries,Morris Peterson,Andres Nocioni
2007,CHI,TOR,15,?,Ben Gordon,Kirk Hinrich,Mike Sweetney,P.J. Brown,Fred Jones,Jorge Garbajosa,Jose Calderon,Morris Peterson,Rasho Nesterovic,Andres Nocioni
2007,CHI,TOR,16,?,Ben Gordon,Chris Duhon,Mike Sweetney,P.J. Brown,Fred Jones,Jorge Garbajosa,Jose Calderon,Morris Peterson,Rasho Nesterovic,Andres Nocioni
2007,CHI,TOR,19,?,Ben Gordon,Ben Wallace,Chris Duhon,Malik Allen,Fred Jones,Jorge Garbajosa,Jose Calderon,Morris Peterson,Rasho Nesterovic,Andres Nocioni
2007,CHI,TOR,25,?,Ben Wallace,Chris Duhon,Kirk Hinrich,Luol Deng,Anthony Parker,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Andres Nocioni
2007,CHI,TOR,30,?,Ben Gordon,Ben Wallace,Chris Duhon,Luol Deng,Anthony Parker,Chris Bosh,Jorge Garbajosa,Rasho Nesterovic,T.J. Ford,Andres Nocioni
2007,CHI,TOR,34,?,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,Chris Bosh,Fred Jones,Morris Peterson,T.J. Ford,Uros Slokar,Andres Nocioni
2007,CHI,TOR,36,?,Ben Gordon,Ben Wallace,Kirk Hinrich,Luol Deng,Fred Jones,Jorge Garbajosa,Morris Peterson,T.J. Ford,Uros Slokar,Andres Nocioni
2007,CHI,TOR,40,?,Ben Wallace,Chris Duhon,Kirk Hinrich,Luol Deng,Chris Bosh,Fred Jones,Jorge Garbajosa,Jose Calderon,Morris Peterson,Andres Nocioni
