season,home_team,away_team,starting_min,home_0,home_1,home_2,home_3,home_4,away_0,away_1,away_2,away_3,away_4,removed_player
2010,MIL,DET,32,Andrew Bogut,Carlos Delfino,?,Luc Mbah a Moute,Luke Ridnour,Ben Wallace,Charlie Villanueva,Richard Hamilton,Tayshaun Prince,Will Bynum,Charlie Bell
2010,MIL,DET,37,Andrew Bogut,Carlos Delfino,?,Jerry Stackhouse,Luke Ridnour,Ben Gordon,Charlie Villanueva,Jason Maxiell,Rodney Stuckey,Will Bynum,Hakim Warrick
2010,MIL,DET,47,Brandon Jennings,Carlos Delfino,?,Ersan Ilyasova,Luc Mbah a Moute,Ben Gordon,Jason Maxiell,Richard Hamilton,Rodney Stuckey,Tayshaun Prince,Charlie Bell
2010,DET,MIL,0,Ben Wallace,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Andrew Bogut,Brandon Jennings,Carlos Delfino,Charlie Bell,Luc Mbah a Moute,Richard Hamilton
2010,DET,MIL,6,Ben Wallace,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Andrew Bogut,Brandon Jennings,Carlos Delfino,Ersan Ilyasova,John Salmons,Richard Hamilton
2010,DET,MIL,7,Ben Wallace,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Carlos Delfino,Ersan Ilyasova,John Salmons,Kurt Thomas,Luke Ridnour,Richard Hamilton
2010,DET,MIL,18,Ben Gordon,Ben Wallace,?,Rodney Stuckey,Tayshaun Prince,Andrew Bogut,Brandon Jennings,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Richard Hamilton
2010,DET,MIL,22,Ben Wallace,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Andrew Bogut,Brandon Jennings,Carlos Delfino,Charlie Bell,Luc Mbah a Moute,Richard Hamilton
2010,DET,MIL,37,Ben Gordon,Charlie Villanueva,?,Tayshaun Prince,Will Bynum,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Kurt Thomas,Luke Ridnour,Jason Maxiell
2010,DET,MIL,40,Ben Gordon,Charlie Villanueva,?,Tayshaun Prince,Will Bynum,Brandon Jennings,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Kurt Thomas,Jason Maxiell
2010,DET,MIL,44,Ben Wallace,Charlie Villanueva,?,Rodney Stuckey,Tayshaun Prince,Andrew Bogut,Brandon Jennings,Carlos Delfino,Ersan Ilyasova,John Salmons,Richard Hamilton
2010,MIL,CHA,7,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Boris Diaw,Gerald Wallace,Nazr Mohammed,Raymond Felton,Stephen Jackson,Carlos Delfino
2010,MIL,CHA,8,Andrew Bogut,Brandon Jennings,?,Ersan Ilyasova,John Salmons,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Jackson,Theo Ratliff,Carlos Delfino
2010,MIL,CHA,10,Brandon Jennings,Ersan Ilyasova,?,John Salmons,Kurt Thomas,Boris Diaw,Gerald Wallace,Raymond Felton,Stephen Jackson,Tyrus Thomas,Jerry Stackhouse
2010,MIL,CHA,12,Jerry Stackhouse,John Salmons,?,Luc Mbah a Moute,Luke Ridnour,Boris Diaw,D.J. Augustin,Gerald Wallace,Stephen Jackson,Tyrus Thomas,Kurt Thomas
2010,MIL,CHA,14,Andrew Bogut,Jerry Stackhouse,?,Luc Mbah a Moute,Royal Ivey,D.J. Augustin,Gerald Wallace,Raymond Felton,Theo Ratliff,Tyrus Thomas,John Salmons
2010,MIL,CHA,18,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,D.J. Augustin,Raymond Felton,Stephen Jackson,Theo Ratliff,Tyrus Thomas,Carlos Delfino
2010,MIL,CHA,30,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Boris Diaw,D.J. Augustin,Gerald Wallace,Stephen Jackson,Theo Ratliff,Carlos Delfino
2010,MIA,MIL,12,Daequan Cook,Dorell Wright,?,Michael Beasley,Udonis Haslem,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Kurt Thomas,Luke Ridnour,Mario Chalmers
2010,MIA,MIL,18,Dorell Wright,James Jones,?,Mario Chalmers,Michael Beasley,Andrew Bogut,Brandon Jennings,Carlos Delfino,Ersan Ilyasova,Jerry Stackhouse,Jermaine O'Neal
2010,MIA,MIL,38,Carlos Arroyo,Daequan Cook,?,Mario Chalmers,Udonis Haslem,Carlos Delfino,Ersan Ilyasova,Jerry Stackhouse,Kurt Thomas,Luke Ridnour,Joel Anthony
2010,MIL,WAS,7,Andrew Bogut,Brandon Jennings,?,Ersan Ilyasova,John Salmons,Al Thornton,Andray Blatche,JaVale McGee,Mike Miller,Randy Foye,Carlos Delfino
2010,MIL,WAS,9,Andrew Bogut,Ersan Ilyasova,?,John Salmons,Luke Ridnour,Al Thornton,Andray Blatche,Fabricio Oberto,Mike Miller,Randy Foye,Jerry Stackhouse
2010,MIL,WAS,13,Carlos Delfino,Ersan Ilyasova,?,Kurt Thomas,Luke Ridnour,Andray Blatche,Earl Boykins,Fabricio Oberto,Mike Miller,Quinton Ross,Jerry Stackhouse
2010,MIL,WAS,16,Carlos Delfino,Ersan Ilyasova,?,Kurt Thomas,Luke Ridnour,Earl Boykins,JaVale McGee,James Singleton,Nick Young,Quinton Ross,Jerry Stackhouse
2010,MIL,WAS,17,Brandon Jennings,Carlos Delfino,?,Jerry Stackhouse,Kurt Thomas,Earl Boykins,JaVale McGee,James Singleton,Nick Young,Quinton Ross,Ersan Ilyasova
2010,MIL,WAS,20,Andrew Bogut,Brandon Jennings,?,Ersan Ilyasova,John Salmons,Andray Blatche,James Singleton,Nick Young,Quinton Ross,Randy Foye,Carlos Delfino
2010,MIL,WAS,23,Brandon Jennings,Carlos Delfino,?,John Salmons,Kurt Thomas,Al Thornton,Andray Blatche,James Singleton,Mike Miller,Randy Foye,Ersan Ilyasova
2010,MIL,WAS,29,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Al Thornton,Andray Blatche,James Singleton,Mike Miller,Randy Foye,Carlos Delfino
2010,MIL,WAS,35,Andrew Bogut,Ersan Ilyasova,?,John Salmons,Luke Ridnour,Andray Blatche,Earl Boykins,James Singleton,Nick Young,Shaun Livingston,Jerry Stackhouse
2010,MIL,WAS,42,Andrew Bogut,Brandon Jennings,?,Ersan Ilyasova,Jerry Stackhouse,JaVale McGee,James Singleton,Quinton Ross,Randy Foye,Shaun Livingston,Carlos Delfino
2010,MIL,WAS,46,Andrew Bogut,Carlos Delfino,?,Jerry Stackhouse,Luke Ridnour,Andray Blatche,James Singleton,Mike Harris,Nick Young,Shaun Livingston,Ersan Ilyasova
2010,WAS,MIL,8,Al Thornton,Andray Blatche,?,James Singleton,Mike Miller,Andrew Bogut,Brandon Jennings,Carlos Delfino,John Salmons,Luc Mbah a Moute,Earl Boykins
2010,WAS,MIL,13,Andray Blatche,Earl Boykins,?,Mike Miller,Quinton Ross,Carlos Delfino,Ersan Ilyasova,Jerry Stackhouse,Kurt Thomas,Luke Ridnour,James Singleton
2010,WAS,MIL,19,Al Thornton,Andray Blatche,?,Mike Miller,Randy Foye,Andrew Bogut,Brandon Jennings,Carlos Delfino,John Salmons,Luc Mbah a Moute,JaVale McGee
2010,WAS,MIL,29,Al Thornton,Andray Blatche,?,Fabricio Oberto,Mike Miller,Andrew Bogut,Brandon Jennings,Carlos Delfino,John Salmons,Luc Mbah a Moute,Earl Boykins
2010,WAS,MIL,40,JaVale McGee,James Singleton,?,Randy Foye,Shaun Livingston,Carlos Delfino,Ersan Ilyasova,Jerry Stackhouse,Kurt Thomas,Luke Ridnour,Nick Young
2010,LAC,MIL,8,Baron Davis,Chris Kaman,?,Eric Gordon,Rasual Butler,Andrew Bogut,Charlie Bell,John Salmons,Luc Mbah a Moute,Luke Ridnour,Drew Gooden
2010,LAC,MIL,13,Craig Smith,DeAndre Jordan,?,Steve Blake,Travis Outlaw,Charlie Bell,Ersan Ilyasova,Jerry Stackhouse,Kurt Thomas,Luke Ridnour,Rasual Butler
2010,LAC,MIL,15,Craig Smith,DeAndre Jordan,?,Steve Blake,Travis Outlaw,Charlie Bell,Jerry Stackhouse,Kurt Thomas,Luc Mbah a Moute,Luke Ridnour,Rasual Butler
2010,LAC,MIL,16,Craig Smith,Drew Gooden,?,Steve Blake,Travis Outlaw,Charlie Bell,Jerry Stackhouse,Kurt Thomas,Luc Mbah a Moute,Luke Ridnour,Rasual Butler
2010,LAC,MIL,19,Baron Davis,Chris Kaman,?,Steve Blake,Travis Outlaw,Brandon Jennings,Charlie Bell,John Salmons,Kurt Thomas,Luc Mbah a Moute,Drew Gooden
2010,LAC,MIL,20,Baron Davis,Chris Kaman,?,Steve Blake,Travis Outlaw,Andrew Bogut,Brandon Jennings,Charlie Bell,John Salmons,Luc Mbah a Moute,Drew Gooden
2010,LAC,MIL,24,Baron Davis,Chris Kaman,?,Eric Gordon,Rasual Butler,Andrew Bogut,Charlie Bell,John Salmons,Luc Mbah a Moute,Luke Ridnour,Drew Gooden
2010,LAC,MIL,27,Baron Davis,Chris Kaman,?,Eric Gordon,Rasual Butler,Andrew Bogut,Brandon Jennings,John Salmons,Luc Mbah a Moute,Royal Ivey,Drew Gooden
2010,LAC,MIL,37,Craig Smith,DeAndre Jordan,?,Steve Blake,Travis Outlaw,Andrew Bogut,Brandon Jennings,Jerry Stackhouse,John Salmons,Royal Ivey,Rasual Butler
2010,LAC,MIL,38,Craig Smith,DeAndre Jordan,?,Steve Blake,Travis Outlaw,Andrew Bogut,Brandon Jennings,Jerry Stackhouse,Luc Mbah a Moute,Royal Ivey,Rasual Butler
2010,MIL,MIA,0,Brandon Jennings,Carlos Delfino,?,Kurt Thomas,Luc Mbah a Moute,Carlos Arroyo,Dwyane Wade,Jermaine O'Neal,Michael Beasley,Quentin Richardson,John Salmons
2010,MIL,MIA,8,Brandon Jennings,Jerry Stackhouse,?,Luc Mbah a Moute,Primoz Brezec,Carlos Arroyo,Dwyane Wade,Joel Anthony,Michael Beasley,Quentin Richardson,John Salmons
2010,MIL,MIA,16,Brandon Jennings,Charlie Bell,?,John Salmons,Luc Mbah a Moute,Carlos Arroyo,Dorell Wright,Mario Chalmers,Michael Beasley,Udonis Haslem,Dan Gadzuric
2010,MIL,MIA,19,Brandon Jennings,Charlie Bell,?,Kurt Thomas,Luc Mbah a Moute,Carlos Arroyo,Dorell Wright,Dwyane Wade,Michael Beasley,Udonis Haslem,John Salmons
2010,MIL,MIA,29,Brandon Jennings,Dan Gadzuric,?,John Salmons,Luc Mbah a Moute,Carlos Arroyo,Dwyane Wade,Joel Anthony,Quentin Richardson,Udonis Haslem,Jerry Stackhouse
2010,MIL,MIA,32,Dan Gadzuric,Jerry Stackhouse,?,Luc Mbah a Moute,Luke Ridnour,Carlos Arroyo,Dwyane Wade,Joel Anthony,Quentin Richardson,Udonis Haslem,John Salmons
2010,MIL,MIA,33,Charlie Bell,Dan Gadzuric,?,Luc Mbah a Moute,Luke Ridnour,Dwyane Wade,Joel Anthony,Mario Chalmers,Quentin Richardson,Udonis Haslem,John Salmons
2010,MIL,MIA,39,Brandon Jennings,Charlie Bell,?,Luc Mbah a Moute,Luke Ridnour,Carlos Arroyo,Dorell Wright,Mario Chalmers,Michael Beasley,Udonis Haslem,Kurt Thomas
2010,MIL,MIA,42,Brandon Jennings,Charlie Bell,?,Luke Ridnour,Primoz Brezec,Carlos Arroyo,Dorell Wright,Mario Chalmers,Michael Beasley,Udonis Haslem,John Salmons
2010,MIL,MIA,45,Charlie Bell,John Salmons,?,Primoz Brezec,Royal Ivey,Carlos Arroyo,Dorell Wright,Dwyane Wade,Michael Beasley,Udonis Haslem,Luke Ridnour
2010,MIL,LAC,0,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Chris Kaman,Drew Gooden,Eric Gordon,Rasual Butler,Steve Blake,Charlie Bell
2010,MIL,LAC,9,Brandon Jennings,Charlie Bell,?,John Salmons,Kurt Thomas,Chris Kaman,DeAndre Jordan,Eric Gordon,Steve Blake,Travis Outlaw,Ersan Ilyasova
2010,MIL,LAC,15,Ersan Ilyasova,Jerry Stackhouse,?,Kurt Thomas,Luke Ridnour,Bobby Brown,Craig Smith,DeAndre Jordan,Rasual Butler,Travis Outlaw,John Salmons
2010,MIL,LAC,20,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,DeAndre Jordan,Drew Gooden,Eric Gordon,Rasual Butler,Steve Blake,Charlie Bell
2010,MIL,LAC,23,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Chris Kaman,Drew Gooden,Eric Gordon,Rasual Butler,Steve Blake,Charlie Bell
2010,MIL,LAC,32,Andrew Bogut,Brandon Jennings,?,John Salmons,Luc Mbah a Moute,Chris Kaman,Drew Gooden,Eric Gordon,Steve Blake,Travis Outlaw,Charlie Bell
2010,MIL,LAC,34,Andrew Bogut,Brandon Jennings,?,Ersan Ilyasova,Jerry Stackhouse,Chris Kaman,DeAndre Jordan,Rasual Butler,Steve Blake,Travis Outlaw,Charlie Bell
2010,MIL,LAC,40,Charlie Bell,Ersan Ilyasova,?,Kurt Thomas,Luke Ridnour,DeAndre Jordan,Drew Gooden,Eric Gordon,Rasual Butler,Travis Outlaw,Jerry Stackhouse
2010,MIL,LAC,44,Dan Gadzuric,Ersan Ilyasova,?,Primoz Brezec,Royal Ivey,DeAndre Jordan,Drew Gooden,Eric Gordon,Steve Blake,Steve Novak,Jerry Stackhouse
2010,MIL,LAC,45,Dan Gadzuric,Ersan Ilyasova,?,Primoz Brezec,Royal Ivey,Bobby Brown,DeAndre Jordan,Rasual Butler,Steve Novak,Travis Outlaw,Jerry Stackhouse
2010,CHI,MIL,6,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Brandon Jennings,Carlos Delfino,Ersan Ilyasova,John Salmons,Kurt Thomas,Kirk Hinrich
2010,CHI,MIL,14,Brad Miller,Hakim Warrick,?,Jannero Pargo,Kirk Hinrich,Brandon Jennings,Dan Gadzuric,Jerry Stackhouse,Luc Mbah a Moute,Luke Ridnour,James Johnson
2010,CHI,MIL,24,Jannero Pargo,Joakim Noah,?,Luol Deng,Taj Gibson,Brandon Jennings,Carlos Delfino,John Salmons,Kurt Thomas,Luc Mbah a Moute,Kirk Hinrich
2010,CHI,MIL,32,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Carlos Delfino,Ersan Ilyasova,John Salmons,Kurt Thomas,Luke Ridnour,Kirk Hinrich
2010,CHI,MIL,35,Brad Miller,Kirk Hinrich,?,Ronald Murray,Taj Gibson,Carlos Delfino,Dan Gadzuric,Ersan Ilyasova,John Salmons,Luke Ridnour,Luol Deng
2010,CHI,MIL,37,Brad Miller,Derrick Rose,?,Luol Deng,Ronald Murray,Dan Gadzuric,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Luke Ridnour,Kirk Hinrich
2010,CHI,MIL,39,Derrick Rose,Joakim Noah,?,Luol Deng,Ronald Murray,Carlos Delfino,Ersan Ilyasova,Jerry Stackhouse,John Salmons,Luke Ridnour,Kirk Hinrich
2010,MIL,NJN,5,Carlos Delfino,John Salmons,?,Luc Mbah a Moute,Luke Ridnour,Brook Lopez,Courtney Lee,Devin Harris,Jarvis Hayes,Yi Jianlian,Kurt Thomas
2010,MIL,NJN,13,Brandon Jennings,Charlie Bell,?,Ersan Ilyasova,Jerry Stackhouse,Chris Douglas-Roberts,Josh Boone,Keyon Dooling,Kris Humphries,Terrence Williams,Dan Gadzuric
2010,MIL,NJN,20,Charlie Bell,Ersan Ilyasova,?,John Salmons,Kurt Thomas,Brook Lopez,Devin Harris,Jarvis Hayes,Terrence Williams,Yi Jianlian,Jerry Stackhouse
2010,MIL,NJN,24,Carlos Delfino,Charlie Bell,?,Kurt Thomas,Luc Mbah a Moute,Brook Lopez,Courtney Lee,Devin Harris,Jarvis Hayes,Yi Jianlian,John Salmons
2010,MIL,NJN,25,Brandon Jennings,Carlos Delfino,?,Kurt Thomas,Luc Mbah a Moute,Brook Lopez,Courtney Lee,Devin Harris,Jarvis Hayes,Yi Jianlian,John Salmons
2010,MIL,NJN,30,Brandon Jennings,Carlos Delfino,?,John Salmons,Kurt Thomas,Brook Lopez,Courtney Lee,Devin Harris,Jarvis Hayes,Yi Jianlian,Ersan Ilyasova
2010,MIL,NJN,33,Brandon Jennings,Ersan Ilyasova,?,John Salmons,Kurt Thomas,Brook Lopez,Courtney Lee,Keyon Dooling,Terrence Williams,Yi Jianlian,Jerry Stackhouse
2010,MIL,NJN,36,Dan Gadzuric,Ersan Ilyasova,?,John Salmons,Luke Ridnour,Chris Douglas-Roberts,Keyon Dooling,Kris Humphries,Terrence Williams,Yi Jianlian,Jerry Stackhouse
2010,MIL,NJN,38,Dan Gadzuric,Ersan Ilyasova,?,John Salmons,Luke Ridnour,Brook Lopez,Chris Douglas-Roberts,Keyon Dooling,Kris Humphries,Terrence Williams,Jerry Stackhouse
2010,MIL,NJN,42,Ersan Ilyasova,Jerry Stackhouse,?,Kurt Thomas,Luke Ridnour,Brook Lopez,Courtney Lee,Devin Harris,Kris Humphries,Terrence Williams,John Salmons
2010,MIL,NJN,45,Charlie Bell,Ersan Ilyasova,?,Primoz Brezec,Royal Ivey,Brook Lopez,Chris Quinn,Courtney Lee,Jarvis Hayes,Yi Jianlian,Jerry Stackhouse
2010,MIL,NJN,46,Charlie Bell,Ersan Ilyasova,?,Primoz Brezec,Royal Ivey,Chris Quinn,Courtney Lee,Jarvis Hayes,Kris Humphries,Yi Jianlian,Jerry Stackhouse
2010,MIA,CHI,13,Carlos Arroyo,Dorell Wright,?,Michael Beasley,Udonis Haslem,Brad Miller,Derrick Rose,John Salmons,Kirk Hinrich,Taj Gibson,Joel Anthony
2010,MIA,CHI,15,Carlos Arroyo,Dorell Wright,?,Michael Beasley,Udonis Haslem,Brad Miller,Derrick Rose,Kirk Hinrich,Taj Gibson,Tyrus Thomas,Joel Anthony
2010,MIA,CHI,20,Dwyane Wade,Jermaine O'Neal,?,Michael Beasley,Udonis Haslem,Brad Miller,Derrick Rose,John Salmons,Luol Deng,Taj Gibson,Mario Chalmers
2010,MIA,CHI,37,Carlos Arroyo,Dorell Wright,?,Joel Anthony,Udonis Haslem,Brad Miller,Jannero Pargo,John Salmons,Kirk Hinrich,Taj Gibson,Dwyane Wade
2010,MIA,CHI,42,Dwyane Wade,Jermaine O'Neal,?,Quentin Richardson,Udonis Haslem,Derrick Rose,Joakim Noah,John Salmons,Kirk Hinrich,Luol Deng,Mario Chalmers
2010,MIA,CHI,47,Dwyane Wade,Joel Anthony,?,Quentin Richardson,Udonis Haslem,Brad Miller,Derrick Rose,John Salmons,Kirk Hinrich,Luol Deng,Mario Chalmers
2010,CHI,CHA,8,Brad Miller,John Salmons,?,Luol Deng,Taj Gibson,Boris Diaw,Gerald Wallace,Nazr Mohammed,Raja Bell,Raymond Felton,Kirk Hinrich
2010,CHI,CHA,10,Brad Miller,John Salmons,?,Luol Deng,Taj Gibson,Boris Diaw,D.J. Augustin,Gerald Wallace,Ronald Murray,Vladimir Radmanovic,Kirk Hinrich
2010,CHI,CHA,17,Derrick Rose,James Johnson,?,Kirk Hinrich,Luol Deng,Alexis Ajinca,Gerald Wallace,Raymond Felton,Ronald Murray,Vladimir Radmanovic,Joakim Noah
2010,CHI,CHA,19,Derrick Rose,Joakim Noah,?,Kirk Hinrich,Luol Deng,Boris Diaw,Gerald Wallace,Raja Bell,Raymond Felton,Vladimir Radmanovic,John Salmons
2010,CHI,CHA,30,Brad Miller,Derrick Rose,?,Luol Deng,Taj Gibson,Boris Diaw,Gerald Wallace,Raja Bell,Raymond Felton,Tyson Chandler,John Salmons
2010,CHI,CHA,33,Brad Miller,Joakim Noah,?,Kirk Hinrich,Luol Deng,Boris Diaw,Gerald Wallace,Raja Bell,Raymond Felton,Tyson Chandler,John Salmons
2010,CHI,CHA,34,Brad Miller,Joakim Noah,?,Kirk Hinrich,Luol Deng,D.J. Augustin,Gerald Wallace,Ronald Murray,Tyson Chandler,Vladimir Radmanovic,John Salmons
2010,CHI,CHA,37,Brad Miller,Joakim Noah,?,Kirk Hinrich,Luol Deng,Boris Diaw,D.J. Augustin,Ronald Murray,Tyson Chandler,Vladimir Radmanovic,John Salmons
2010,CHI,CHA,38,Brad Miller,Joakim Noah,?,Kirk Hinrich,Luol Deng,Boris Diaw,Raja Bell,Raymond Felton,Tyson Chandler,Vladimir Radmanovic,John Salmons
2010,CHI,CHA,42,Brad Miller,Derrick Rose,?,John Salmons,Kirk Hinrich,Boris Diaw,Gerald Wallace,Raja Bell,Raymond Felton,Vladimir Radmanovic,Joakim Noah
2010,CHI,CHA,44,Derrick Rose,Joakim Noah,?,Kirk Hinrich,Luol Deng,Boris Diaw,Gerald Wallace,Raja Bell,Raymond Felton,Tyson Chandler,John Salmons
2010,CHI,DET,0,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Wallace,Chucky Atkins,Jason Maxiell,Jonas Jerebko,Rodney Stuckey,John Salmons
2010,CHI,DET,9,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Gordon,Ben Wallace,Jonas Jerebko,Rodney Stuckey,Will Bynum,John Salmons
2010,CHI,DET,16,Brad Miller,Jannero Pargo,?,John Salmons,Lindsey Hunter,Austin Daye,Ben Gordon,Chris Wilcox,Kwame Brown,Will Bynum,Joakim Noah
2010,CHI,DET,17,Brad Miller,Jannero Pargo,?,Lindsey Hunter,Taj Gibson,Austin Daye,Ben Gordon,Chris Wilcox,Kwame Brown,Will Bynum,John Salmons
2010,CHI,DET,19,Brad Miller,Derrick Rose,?,Joakim Noah,John Salmons,Austin Daye,Ben Wallace,Kwame Brown,Rodney Stuckey,Will Bynum,Jannero Pargo
2010,CHI,DET,20,Brad Miller,Derrick Rose,?,Joakim Noah,John Salmons,Ben Wallace,Jonas Jerebko,Kwame Brown,Rodney Stuckey,Will Bynum,Jannero Pargo
2010,CHI,DET,27,Brad Miller,Derrick Rose,?,John Salmons,Luol Deng,Ben Wallace,Chucky Atkins,Jason Maxiell,Jonas Jerebko,Rodney Stuckey,Joakim Noah
2010,CHI,DET,32,Brad Miller,Derrick Rose,?,John Salmons,Luol Deng,Austin Daye,Ben Gordon,Ben Wallace,Kwame Brown,Will Bynum,Joakim Noah
2010,CHI,DET,33,Brad Miller,Derrick Rose,?,John Salmons,Luol Deng,Austin Daye,Ben Gordon,Chris Wilcox,Kwame Brown,Will Bynum,Joakim Noah
2010,CHI,NJN,0,Brad Miller,Derrick Rose,?,John Salmons,Luol Deng,Brook Lopez,Chris Douglas-Roberts,Courtney Lee,Devin Harris,Josh Boone,Joakim Noah
2010,CHI,NJN,16,Brad Miller,Derrick Rose,?,Jannero Pargo,Taj Gibson,Bobby Simmons,Courtney Lee,Devin Harris,Rafer Alston,Tony Battie,James Johnson
2010,CHI,NJN,17,Brad Miller,Derrick Rose,?,Luol Deng,Taj Gibson,Brook Lopez,Courtney Lee,Devin Harris,Rafer Alston,Tony Battie,James Johnson
2010,CHI,NJN,19,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Brook Lopez,Chris Douglas-Roberts,Courtney Lee,Devin Harris,Josh Boone,John Salmons
2010,CHI,NJN,28,Derrick Rose,James Johnson,?,Joakim Noah,Taj Gibson,Brook Lopez,Chris Douglas-Roberts,Courtney Lee,Devin Harris,Josh Boone,Jannero Pargo
2010,CHI,NJN,34,Derrick Rose,Jannero Pargo,?,John Salmons,Taj Gibson,Bobby Simmons,Courtney Lee,Keyon Dooling,Rafer Alston,Tony Battie,Joakim Noah
2010,CHI,NJN,38,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Bobby Simmons,Chris Douglas-Roberts,Devin Harris,Keyon Dooling,Tony Battie,John Salmons
2010,CHI,NJN,39,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Brook Lopez,Chris Douglas-Roberts,Courtney Lee,Devin Harris,Josh Boone,John Salmons
2010,DET,CHI,6,Chris Wilcox,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Derrick Rose,Joakim Noah,Kirk Hinrich,Luol Deng,Taj Gibson,Richard Hamilton
2010,DET,CHI,10,Ben Gordon,Charlie Villanueva,?,Chucky Atkins,Richard Hamilton,Brad Miller,Derrick Rose,John Salmons,Luol Deng,Tyrus Thomas,Chris Wilcox
2010,DET,CHI,11,Austin Daye,Ben Gordon,?,Chris Wilcox,Chucky Atkins,Brad Miller,James Johnson,John Salmons,Kirk Hinrich,Tyrus Thomas,Charlie Villanueva
2010,DET,CHI,13,Ben Gordon,Jason Maxiell,?,Rodney Stuckey,Tayshaun Prince,Brad Miller,James Johnson,John Salmons,Kirk Hinrich,Tyrus Thomas,Kwame Brown
2010,DET,CHI,16,Ben Gordon,Jason Maxiell,?,Rodney Stuckey,Tayshaun Prince,Derrick Rose,Joakim Noah,Kirk Hinrich,Luol Deng,Tyrus Thomas,Kwame Brown
2010,DET,CHI,33,Ben Gordon,Charlie Villanueva,?,Chucky Atkins,Tayshaun Prince,Brad Miller,Derrick Rose,John Salmons,Taj Gibson,Tyrus Thomas,Chris Wilcox
2010,DET,CHI,41,Ben Gordon,Ben Wallace,?,Rodney Stuckey,Tayshaun Prince,Brad Miller,Derrick Rose,James Johnson,John Salmons,Tyrus Thomas,Charlie Villanueva
2010,DET,CHI,43,Ben Gordon,Ben Wallace,?,Rodney Stuckey,Tayshaun Prince,Derrick Rose,Joakim Noah,Kirk Hinrich,Luol Deng,Tyrus Thomas,Charlie Villanueva
2010,DET,CHI,44,Ben Gordon,Charlie Villanueva,?,Rodney Stuckey,Tayshaun Prince,Derrick Rose,Joakim Noah,Kirk Hinrich,Luol Deng,Tyrus Thomas,Jonas Jerebko
2010,DET,CHI,47,Ben Gordon,Jonas Jerebko,?,Rodney Stuckey,Tayshaun Prince,Derrick Rose,Joakim Noah,Kirk Hinrich,Luol Deng,Tyrus Thomas,Richard Hamilton
2010,CHI,DET,0,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Wallace,Chris Wilcox,Jonas Jerebko,Richard Hamilton,Rodney Stuckey,Kirk Hinrich
2010,CHI,DET,9,Joakim Noah,John Salmons,?,Luol Deng,Tyrus Thomas,Ben Gordon,Ben Wallace,Charlie Villanueva,Richard Hamilton,Rodney Stuckey,Kirk Hinrich
2010,CHI,DET,12,Brad Miller,James Johnson,?,John Salmons,Tyrus Thomas,Austin Daye,Ben Gordon,Charlie Villanueva,Jonas Jerebko,Kwame Brown,Jannero Pargo
2010,CHI,DET,15,Brad Miller,James Johnson,?,John Salmons,Tyrus Thomas,Chris Wilcox,Chucky Atkins,Kwame Brown,Richard Hamilton,Rodney Stuckey,Jannero Pargo
2010,CHI,DET,16,Derrick Rose,Joakim Noah,?,Luol Deng,Tyrus Thomas,Chris Wilcox,Chucky Atkins,Kwame Brown,Richard Hamilton,Rodney Stuckey,John Salmons
2010,CHI,DET,20,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Wallace,Chris Wilcox,Jonas Jerebko,Richard Hamilton,Rodney Stuckey,John Salmons
2010,CHI,DET,23,Jannero Pargo,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Wallace,Chris Wilcox,Jonas Jerebko,Richard Hamilton,Rodney Stuckey,John Salmons
2010,CHI,DET,25,Derrick Rose,Joakim Noah,?,Luol Deng,Taj Gibson,Ben Wallace,Chris Wilcox,Jonas Jerebko,Richard Hamilton,Rodney Stuckey,Kirk Hinrich
